YY,MM,DD,AverageTemp
1997,6,25,10.569375
1997,6,26,9.617708333333333
1997,6,27,9.782083333333333
1997,6,28,10.647083333333333
1997,6,29,11.038541666666667
1997,6,30,10.295
1997,7,1,10.524375
1997,7,2,10.33
1997,7,3,9.77875
1997,7,4,8.676666666666666
1997,7,5,8.434791666666667
1997,7,6,8.858333333333334
1997,7,7,9.467291666666666
1997,7,8,9.822916666666666
1997,7,9,9.050208333333334
1997,7,10,10.783541666666666
1997,7,11,11.01875
1997,7,12,10.544791666666667
1997,7,13,10.086666666666666
1997,7,14,10.365208333333333
1997,7,15,12.518125
1997,7,16,15.136458333333334
1997,7,17,15.165833333333333
1997,7,18,13.370833333333334
1997,7,19,13.106875
1997,7,20,13.114375
1997,7,21,14.645833333333334
1997,7,22,14.745625
1997,7,23,15.514791666666667
1997,7,24,16.227708333333332
1997,7,25,17.11
1997,7,26,17.503333333333334
1997,7,27,17.326666666666668
1997,7,28,16.421041666666667
1997,7,29,17.1
1997,7,30,18.005
1997,7,31,17.437083333333334
1997,8,1,15.630416666666667
1997,8,2,14.224791666666667
1997,8,3,12.809375
1997,8,4,17.776875
1997,8,5,18.984791666666666
1997,8,6,18.676666666666666
1997,8,7,17.68145833333333
1997,8,8,16.928958333333334
1997,8,9,15.650625
1997,8,10,13.989583333333334
1997,8,11,11.153541666666666
1997,8,12,13.738125
1997,8,13,13.971458333333333
1997,8,14,12.39875
1997,8,15,12.281458333333333
1997,8,16,11.844375
1997,8,17,10.245000000000001
1997,8,18,10.9075
1997,8,19,13.306041666666667
1997,8,20,14.003333333333334
1997,8,21,15.4075
1997,8,22,15.758333333333333
1997,8,23,13.901250000000001
1997,8,24,13.030833333333334
1997,8,25,14.637083333333333
1997,8,26,14.98
1997,8,27,14.375208333333333
1997,8,28,13.405208333333333
1997,8,29,14.36125
1997,8,30,15.438333333333333
1997,8,31,15.77
1997,9,1,15.282291666666666
1997,9,2,14.13875
1997,9,3,13.657083333333333
1997,9,4,14.843958333333333
1997,9,5,15.263541666666667
1997,9,6,14.463958333333334
1997,9,7,14.328958333333333
1997,9,8,15.878333333333334
1997,9,9,16.910208333333333
1997,9,10,16.986666666666668
1997,9,11,17.046666666666667
1997,9,12,16.950625000000002
1997,9,13,16.585
1997,9,14,16.29625
1997,9,15,15.975208333333333
1997,9,16,15.993541666666667
1997,9,17,16.429583333333333
1997,9,18,16.02166666666667
1997,9,19,15.19625
1997,9,20,13.35375
1997,9,21,12.696458333333334
1997,9,22,13.080208333333333
1997,9,23,12.588750000000001
1997,9,24,12.877916666666668
1997,9,25,11.688333333333333
1997,9,26,12.320208333333333
1997,9,27,12.955416666666666
1997,9,28,13.096041666666666
1997,9,29,13.032916666666667
1997,9,30,10.576875
1997,10,1,9.968958333333333
1997,10,2,9.625208333333333
1997,10,3,10.176874999999999
1997,10,4,10.812916666666666
1997,10,5,10.338333333333333
1997,10,6,10.645416666666666
1997,10,7,11.135833333333334
1997,10,8,11.782083333333334
1997,10,9,11.720833333333333
1997,10,10,11.453958333333333
1997,10,11,11.966458333333334
1997,10,12,11.714166666666667
1997,10,13,11.804166666666667
1997,10,14,11.768958333333334
1997,10,15,11.704583333333334
1997,10,16,11.915416666666667
1997,10,17,12.487708333333334
1997,10,18,12.599375
1997,10,19,12.76625
1997,10,20,12.751666666666667
1997,10,21,12.59
1997,10,22,12.405208333333334
1997,10,23,12.113541666666666
1997,10,24,11.314791666666666
1997,10,25,11.458125
1997,10,26,11.261041666666667
1997,10,27,11.21125
1997,10,28,11.117083333333333
1997,10,29,10.819166666666666
1997,10,30,10.78
1997,10,31,10.796666666666667
1997,11,1,10.809999999999999
1997,11,2,10.935625
1997,11,3,11.006458333333333
1997,11,4,11.030208333333333
1997,11,5,10.843124999999999
1997,11,6,10.714166666666667
1997,11,7,10.584375
1997,11,8,10.47
1997,11,9,10.38
1997,11,10,10.413333333333334
1997,11,11,10.344375
1997,11,12,9.979583333333334
1997,11,13,9.768749999999999
1997,11,14,9.297916666666666
1997,11,15,8.766041666666666
1997,11,16,8.620625
1997,11,17,8.372291666666667
1997,11,18,8.45375
1997,11,19,8.296875
1997,11,20,8.063958333333334
1997,11,21,7.94125
1997,11,22,8.330416666666666
1997,11,23,7.942291666666667
1997,11,24,7.675
1997,11,25,7.248541666666666
1997,11,26,6.973958333333333
1997,11,27,7.130833333333333
1997,11,28,7.168541666666667
1997,11,29,7.24125
1997,11,30,7.160625
1997,12,1,7.1935416666666665
1997,12,2,6.553125
1997,12,3,6.732291666666667
1997,12,4,7.0164583333333335
1997,12,5,7.192708333333334
1997,12,6,7.069375
1997,12,7,6.743541666666666
1997,12,8,6.827954545454546
1997,12,9,6.695416666666667
1997,12,10,6.5772916666666665
1997,12,11,6.203125
1997,12,12,6.12
1997,12,13,6.066666666666666
1997,12,14,5.837916666666667
1997,12,15,5.485833333333334
1997,12,16,5.484375
1997,12,17,5.541666666666667
1997,12,18,5.568125
1997,12,19,5.5225
1997,12,20,5.5268749999999995
1997,12,21,5.3410416666666665
1997,12,22,5.102708333333333
1997,12,23,5.0181249999999995
1997,12,24,4.671666666666667
1997,12,25,4.6727083333333335
1997,12,26,4.887708333333333
1997,12,27,4.833333333333333
1997,12,28,4.492916666666667
1997,12,29,4.243541666666667
1997,12,30,4.483333333333333
1997,12,31,4.421875
1998,1,1,3.791875
1998,1,2,3.8295833333333333
1998,1,3,4.741666666666667
1998,1,4,5.0616666666666665
1998,1,5,4.879375
1998,1,6,5.194166666666667
1998,1,7,4.883333333333333
1998,1,8,4.803333333333334
1998,1,9,4.786666666666667
1998,1,10,4.73375
1998,1,11,4.826666666666667
1998,1,12,4.480416666666667
1998,1,13,4.449166666666667
1998,1,14,4.375
1998,1,15,4.203333333333333
1998,1,16,3.924166666666667
1998,1,17,3.7225
1998,1,18,3.6358333333333333
1998,1,19,3.455
1998,1,20,3.6602083333333333
1998,1,21,3.6975
1998,1,22,3.767708333333333
1998,1,23,3.5820833333333333
1998,1,24,3.3366666666666664
1998,1,25,3.4164583333333334
1998,1,26,3.3754166666666667
1998,1,27,3.381666666666667
1998,1,28,3.0470833333333336
1998,1,29,3.1
1998,1,30,3.2733333333333334
1998,1,31,3.3633333333333333
1998,2,1,3.2766666666666664
1998,2,2,3.3033333333333332
1998,2,3,3.38625
1998,2,4,3.513125
1998,2,5,3.33
1998,2,6,3.223333333333333
1998,2,7,3.1766666666666667
1998,2,8,2.9402083333333335
1998,2,9,2.8635416666666664
1998,2,10,2.92
1998,2,11,3.1
1998,2,12,3.3266666666666667
1998,2,13,3.56125
1998,2,14,3.2695833333333333
1998,2,15,2.7310416666666666
1998,2,16,2.832708333333333
1998,2,17,2.8045833333333334
1998,2,18,2.893333333333333
1998,2,19,2.98
1998,2,20,3.01
1998,2,21,3.05
1998,2,22,3.2
1998,2,23,3.263333333333333
1998,2,24,3.36
1998,2,25,3.373333333333333
1998,2,26,3.38875
1998,2,27,3.3831249999999997
1998,2,28,3.4612499999999997
1998,3,1,3.5862499999999997
1998,3,2,3.6366666666666667
1998,3,3,3.88375
1998,3,4,3.9631250000000002
1998,3,5,4.023125
1998,3,6,4.043333333333333
1998,3,7,4.011041666666666
1998,3,8,4.102083333333334
1998,3,9,4.120416666666666
1998,3,10,3.9760416666666667
1998,3,11,3.7183333333333333
1998,3,12,3.4258333333333333
1998,3,13,3.129375
1998,3,14,3.2147916666666667
1998,3,15,3.3233333333333333
1998,3,16,3.2854166666666664
1998,3,17,3.435833333333333
1998,3,18,3.34
1998,3,19,3.4233333333333333
1998,3,20,3.31125
1998,3,21,3.0464583333333333
1998,3,22,2.799375
1998,3,23,2.7675
1998,3,24,2.8983333333333334
1998,3,25,3.1647916666666664
1998,3,26,3.1725
1998,3,27,3.4616666666666664
1998,3,28,3.9425
1998,3,29,3.7220833333333334
1998,3,30,4.138125
1998,3,31,4.135416666666667
1998,4,1,4.620833333333334
1998,4,2,4.6466666666666665
1998,4,3,4.49125
1998,4,4,4.976875
1998,4,5,5.03
1998,4,6,4.976666666666667
1998,4,7,5.212083333333333
1998,4,8,5.482708333333333
1998,4,9,5.738125
1998,4,10,6.023333333333333
1998,4,11,5.851458333333333
1998,4,12,6.172291666666666
1998,4,13,6.454166666666667
1998,4,14,6.538333333333333
1998,4,15,6.338541666666667
1998,4,16,6.22
1998,4,17,5.446458333333333
1998,4,18,5.200208333333333
1998,4,19,5.297083333333333
1998,4,20,5.734166666666667
1998,4,21,5.760625
1998,4,22,6.520625
1998,4,23,7.290625
1998,4,24,7.284375
1998,4,25,7.055833333333333
1998,4,26,7.1518749999999995
1998,4,27,7.018541666666667
1998,4,28,6.726458333333333
1998,4,29,6.69625
1998,4,30,6.671666666666667
1998,5,1,6.757083333333333
1998,5,2,7.599583333333333
1998,5,3,8.238125
1998,5,4,8.12125
1998,5,5,8.59125
1998,5,6,9.065
1998,5,7,9.236666666666666
1998,5,8,9.836875
1998,5,9,10.146041666666667
1998,5,10,10.065
1998,5,11,9.682708333333334
1998,5,12,9.119375
1998,5,13,8.869583333333333
1998,5,14,8.672083333333333
1998,5,15,8.545625
1998,5,16,9.52
1998,5,17,8.733194444166667
1998,5,18,8.213125
1998,5,19,7.903333333333333
1998,5,20,7.4714583333333335
1998,5,21,7.267708333333333
1998,5,22,8.018125
1998,5,23,8.962291666666667
1998,5,24,9.522291666666666
1998,5,25,8.687291666666667
1998,5,26,8.340416666666666
1998,5,27,8.477291666666666
1998,5,28,7.892291666666667
1998,5,29,6.568125
1998,5,30,6.913125
1998,5,31,6.520208333333334
1998,6,1,7.4122916666666665
1998,6,2,7.045833333333333
1998,6,3,6.106458333333333
1998,6,4,5.699375
1998,6,5,6.089791666666667
1998,6,6,7.26625
1998,6,7,8.872083333333334
1998,6,8,9.892291666666667
1998,6,9,9.589583333333334
1998,6,10,9.185833333333333
1998,6,11,8.662708333333333
1998,6,12,8.96375
1998,6,13,9.80375
1998,6,14,10.459791666666668
1998,6,15,9.679583333333333
1998,6,16,10.625833333333333
1998,6,17,12.571041666666666
1998,6,18,12.785416666666666
1998,6,19,11.643333333333333
1998,6,20,11.553125
1998,6,21,12.645833333333334
1998,6,22,11.934791666666667
1998,6,23,10.58125
1998,6,24,10.187916666666666
1998,6,25,10.11125
1998,6,26,10.052916666666667
1998,6,27,12.754375
1998,6,28,13.667291666666667
1998,6,29,13.277083333333334
1998,6,30,12.692499999999999
1998,7,1,11.745833333333334
1998,7,2,11.555625000000001
1998,7,3,11.845833333333333
1998,7,4,12.187291666666667
1998,7,5,12.896458333333333
1998,7,6,12.36
1998,7,7,11.993541666666667
1998,7,8,11.6725
1998,7,9,11.260833333333334
1998,7,10,10.625833333333333
1998,7,11,10.686666666666667
1998,7,12,13.401041666666666
1998,7,13,12.705208333333333
1998,7,14,9.360416666666666
1998,7,15,8.761875
1998,7,16,8.353958333333333
1998,7,17,8.571458333333334
1998,7,18,9.150625
1998,7,19,9.512291666666666
1998,7,20,9.605
1998,7,21,8.773541666666667
1998,7,22,8.94375
1998,7,23,9.168541666666666
1998,7,24,8.936875
1998,7,25,9.36125
1998,7,26,11.170208333333333
1998,7,27,10.081666666666667
1998,7,28,8.949791666666666
1998,7,29,7.579166666666667
1998,7,30,7.486458333333333
1998,7,31,7.860625
1998,8,1,8.55875
1998,8,2,8.404166666666667
1998,8,3,8.33375
1998,8,4,9.141041666666666
1998,8,5,9.174791666666666
1998,8,6,9.43875
1998,8,7,9.265208333333334
1998,8,8,9.901666666666667
1998,8,9,9.142708333333333
1998,8,10,8.964166666666667
1998,8,11,8.847916666666666
1998,8,12,10.360208333333333
1998,8,13,9.831041666666668
1998,8,14,9.332916666666666
1998,8,15,8.9158333333333335
1998,8,16,9.039166666666667
1998,8,17,9.100208333333333
1998,8,18,9.870625
1998,8,19,12.48375
1998,8,20,12.7825
1998,8,21,11.64125
1998,8,22,11.290416666666667
1998,8,23,11.247916666666667
1998,8,24,10.558333333333334
1998,8,25,10.087083333333334
1998,8,26,9.835
1998,8,27,9.793541666666666
1998,8,28,9.643333333333333
1998,8,29,13.4425
1998,8,30,15.425625
1998,8,31,15.156041666666667
1998,9,1,14.585
1998,9,2,15.033333333333333
1998,9,3,15.024166666666666
1998,9,4,15.907708333333334
1998,9,5,15.066458333333333
1998,9,6,12.33375
1998,9,7,12.293958333333334
1998,9,8,12.39
1998,9,9,12.362916666666667
1998,9,10,11.508958333333334
1998,9,11,13.675833333333333
1998,9,12,13.675208333333334
1998,9,13,14.890208333333334
1998,9,14,13.932916666666667
1998,9,15,12.331875
1998,9,16,12.315
1998,9,17,13.227291666666666
1998,9,18,15.370625
1998,9,19,13.64125
1998,9,20,11.08625
1998,9,21,10.703333333333333
1998,9,22,11.115416666666667
1998,9,23,12.8925
1998,9,24,14.00125
1998,9,25,13.325208333333332
1998,9,26,12.492708333333333
1998,9,27,11.6
1998,9,28,10.511458333333334
1998,9,29,10.896041666666667
1998,9,30,10.557916666666667
1998,10,1,9.801041666666666
1998,10,2,8.707291666666666
1998,10,3,8.601875
1998,10,4,8.669583333333334
1998,10,5,9.214375
1998,10,6,10.106666666666667
1998,10,7,9.986458333333333
1998,10,8,9.960416666666667
1998,10,9,10.44375
1998,10,10,11.54125
1998,10,11,11.933125
1998,10,12,12.454583333333334
1998,10,13,12.374166666666666
1998,10,14,12.216666666666667
1998,10,15,12.11125
1998,10,16,12.1075
1998,10,17,12.076666666666666
1998,10,18,11.903541666666667
1998,10,19,11.499791666666667
1998,10,20,11.277708333333333
1998,10,21,10.680208333333333
1998,10,22,10.595625
1998,10,23,10.333541666666667
1998,10,24,10.24875
1998,10,25,10.527916666666666
1998,10,26,11.027291666666667
1998,10,27,11.14875
1998,10,28,10.748958333333334
1998,10,29,10.242291666666667
1998,10,30,9.679583333333333
1998,10,31,9.993125
1998,11,1,9.586875
1998,11,2,9.6175
1998,11,3,9.399166666666668
1998,11,4,9.212083333333334
1998,11,5,9.043333333333333
1998,11,6,9.011666666666667
1998,11,7,8.8225
1998,11,8,8.76625
1998,11,9,8.678958333333334
1998,11,10,8.56
1998,11,11,8.530000000000001
1998,11,12,8.583333333333334
1998,11,13,8.4
1998,11,14,8.34
1998,11,15,8.299375
1998,11,16,8.1775
1998,11,17,8.205208333333333
1998,11,18,8.149375
1998,11,19,8.09
1998,11,20,8.09
1998,11,21,8.136875
1998,11,22,8.016666666666666
1998,11,23,7.928958333333333
1998,11,24,7.7
1998,11,25,7.66375
1998,11,26,7.74
1998,11,27,7.57
1998,11,28,7.41
1998,11,29,7.3566666666666665
1998,11,30,7.386666666666667
1998,12,1,7.41
1998,12,2,7.443333333333333
1998,12,3,7.3804
1999,12,27,4.474375
1999,12,28,4.844791666666667
1999,12,29,4.404375
1999,12,30,3.6454166666666667
1999,12,31,4.028333333333333
2000,1,1,4.232083333333334
2000,1,2,4.632916666666667
2000,1,3,4.89
2000,1,4,5.2975
2000,1,5,5.435625
2000,1,6,5.194999999999999
2000,1,7,5.127083333333333
2000,1,8,4.9712499999999995
2000,1,9,4.8549999999999995
2000,1,10,5.002291666666666
2000,1,11,5.137708333333333
2000,1,12,5.286875
2000,1,13,4.99125
2000,1,14,3.727291666666667
2000,1,15,3.5302083333333334
2000,1,16,3.4691666666666667
2000,1,17,2.89
2000,1,18,3.107291666666667
2000,1,19,3.163333333333333
2000,1,20,2.8391666666666664
2000,1,21,2.145625
2000,1,22,1.025
2000,1,23,1.5391666666666666
2000,1,24,2.3435416666666664
2000,1,25,2.209791666666667
2000,1,26,2.1
2000,1,27,1.9947916666666667
2000,1,28,1.3197916666666667
2000,1,29,1.546875
2000,1,30,1.9647916666666665
2000,1,31,2.1635416666666667
2000,2,1,1.9137499999999998
2000,2,2,1.6804166666666667
2000,2,3,1.4197916666666666
2000,2,4,1.6654166666666668
2000,2,5,1.75625
2000,2,6,1.754375
2000,2,7,1.7883333333333333
2000,2,8,1.6789583333333333
2000,2,9,1.4533333333333334
2000,2,10,1.9091666666666667
2000,2,11,2.24
2000,2,12,2.0214583333333334
2000,2,13,2.01
2000,2,14,2.0999999999999996
2000,2,15,2.37
2000,2,16,2.4
2000,2,17,2.3866666666666667
2000,2,18,2.1399999999999997
2000,2,19,1.7802083333333334
2000,2,20,1.9264583333333332
2000,2,21,2.0233333333333334
2000,2,22,2.12
2000,2,23,2.3966666666666665
2000,2,24,2.6866666666666665
2000,2,25,2.8339583333333334
2000,2,26,2.893333333333333
2000,2,27,2.92
2000,2,28,2.953333333333333
2000,2,29,3.0300000000000002
2000,3,1,3.3
2000,3,2,3.373333333333333
2000,3,3,3.453333333333333
2000,3,4,3.4454166666666666
2000,3,5,3.538125
2000,3,6,3.6572916666666666
2000,3,7,3.6466666666666665
2000,3,8,3.8429166666666665
2000,3,9,3.891875
2000,3,10,3.9375
2000,3,11,4.12
2000,3,12,4.173333333333334
2000,3,13,4.04875
2000,3,14,4.04875
2000,3,15,4.116875
2000,3,16,4.1189583333333335
2000,3,17,4.246666666666667
2000,3,18,3.8316666666666666
2000,3,19,3.9360416666666667
2000,3,20,4.083333333333333
2000,3,21,4.06125
2000,3,22,4.038125
2000,3,23,4.183333333333334
2000,3,24,4.491041666666667
2000,3,25,4.498125
2000,3,26,4.3654166666666665
2000,3,27,5.01875
2000,3,28,4.976666666666667
2000,3,29,4.88
2000,3,30,4.86375
2000,3,31,5.00625
2000,4,1,4.932083333333333
2000,4,2,5.005625
2000,4,3,5.29125
2000,4,4,5.28125
2000,4,5,4.597708333333333
2000,4,6,4.530833333333333
2000,4,7,4.876666666666667
2000,4,8,5.32
2000,4,9,5.2725
2000,4,10,4.916666666666666
2000,4,11,5.102291666666667
2000,4,12,4.966875
2000,4,13,4.975416666666667
2000,4,14,5.135833333333333
2000,4,15,5.235416666666667
2000,4,16,5.598541666666667
2000,4,17,5.9
2000,4,18,6.0252083333333335
2000,4,19,6.271458333333333
2000,4,20,6.375
2000,4,21,6.5441666666666665
2000,4,22,6.445625
2000,4,23,6.4956249999999995
2000,4,24,6.427708333333333
2000,4,25,6.711458333333333
2000,4,26,6.605833333333333
2000,4,27,6.384791666666667
2000,4,28,6.226666666666667
2000,4,29,6.580416666666666
2000,4,30,6.973958333333333
2000,5,1,7.1606250000000005
2000,5,2,7.031666666666666
2000,5,3,7.627083333333333
2000,5,4,7.517083333333333
2000,5,5,6.943333333333333
2000,5,6,7.83
2000,5,7,7.896041666666666
2000,5,8,8.053333333333333
2000,5,9,8.562291666666667
2000,5,10,9.712291666666667
2000,5,11,9.713333333333333
2000,5,12,9.94375
2000,5,13,9.964583333333334
2000,5,14,10.20625
2000,5,15,10.305625000000001
2000,5,16,10.515
2000,5,17,10.316041666666667
2000,5,18,9.2175
2000,5,19,9.423125
2000,5,20,9.903958333333334
2000,5,21,9.85375
2000,5,22,10.215
2000,5,23,10.370416666666667
2000,5,24,10.389166666666666
2000,5,25,10.0275
2000,5,26,8.787083333333333
2000,5,27,9.335208333333334
2000,5,28,10.866458333333334
2000,5,29,11.439583333333333
2000,5,30,12.060833333333333
2000,5,31,11.678958333333334
2000,6,1,11.373958333333333
2000,6,2,10.690625
2000,6,3,10.192916666666667
2000,6,4,10.748958333333333
2000,6,5,12.646041666666667
2000,6,6,13.461875000000001
2000,6,7,12.999166666666666
2000,6,8,12.689166666666667
2000,6,9,11.58
2000,6,10,10.98375
2000,9,7,17.0215
2000,9,8,16.277083333333334
2000,9,9,15.931458333333333
2000,9,10,16.185
2000,9,11,16.846458333333334
2000,9,12,15.04
2000,9,13,13.616249999999999
2000,9,14,13.251458333333334
2000,9,15,13.048541666666667
2000,9,16,12.191041666666667
2000,9,17,11.061666666666667
2000,9,18,10.450000000000001
2000,9,19,10.481666666666667
2000,9,20,11.553333333333333
2000,9,21,11.353958333333333
2000,9,22,11.424583333333333
2000,9,23,11.148958333333333
2000,9,24,11.62375
2000,9,25,12.181666666666667
2000,9,26,12.891041666666666
2000,9,27,13.372291666666667
2000,9,28,13.404791666666666
2000,9,29,13.503333333333334
2000,9,30,13.413333333333332
2000,10,1,13.146041666666667
2000,10,2,12.953958333333334
2000,10,3,13.032291666666667
2000,10,4,13.0025
2000,10,5,13.0925
2000,10,6,13.590416666666666
2000,10,7,13.711041666666667
2000,10,8,13.276875
2000,10,9,12.846458333333334
2000,10,10,12.3825
2000,10,11,11.895833333333334
2000,10,12,11.82
2000,10,13,11.903333333333334
2000,10,14,12.063333333333333
2000,10,15,12.163333333333334
2000,10,16,12.429375
2000,10,17,12.233541666666666
2000,10,18,12.23
2000,10,19,12.203333333333333
2000,10,20,12.190208333333333
2000,10,21,12.109583333333333
2000,10,22,11.992291666666667
2000,10,23,11.933125
2000,10,24,11.729166666666668
2000,10,25,11.816875
2000,10,26,11.84875
2000,10,27,11.858541666666667
2000,10,28,11.654375
2000,10,29,11.071041666666666
2000,10,30,10.676666666666668
2000,10,31,10.343125
2000,11,1,10.4175
2000,11,2,10.4
2000,11,3,10.562916666666666
2000,11,4,10.563333333333333
2000,11,5,10.496666666666666
2000,11,6,10.293125
2000,11,7,10.16375
2000,11,8,10.202499999999999
2000,11,9,10.19
